time,target_id,target_x,target_y,target_vx,target_vy,target_detected,target_last_known_x,target_last_known_y,target_last_known_vx,target_last_known_vy
123,2,72.31437683105469,28.67209243774414,3.0111637115478516,-2.6330385208129883,True,72.31437683105469,28.67209243774414,3.0111637115478516,-2.6330385208129883
124,0,70.3277816772461,22.177759170532227,-3.62604022026062,1.6887372732162476,True,70.3277816772461,22.177759170532227,-3.62604022026062,1.6887372732162476
124,1,38.29646301269531,67.68928527832031,-1.692107915878296,-3.6244680881500244,True,38.29646301269531,67.68928527832031,-1.692107915878296,-3.6244680881500244
124,2,75.3255386352539,26.039052963256836,3.0111641883850098,-2.6330387592315674,True,75.3255386352539,26.039052963256836,3.0111641883850098,-2.6330387592315674
125,0,66.70174407958984,23.866497039794922,-3.62604022026062,1.688737154006958,True,66.70174407958984,23.866497039794922,-3.62604022026062,1.688737154006958
125,1,36.60435485839844,64.0648193359375,-1.692107915878296,-3.6244683265686035,True,36.60435485839844,64.0648193359375,-1.692107915878296,-3.6244683265686035
125,2,78.33670043945312,23.406015396118164,3.0111641883850098,-2.633038282394409,True,78.33670043945312,23.406015396118164,3.0111641883850098,-2.633038282394409
126,0,63.07570266723633,25.555233001708984,-3.62604022026062,1.688736915588379,True,63.07570266723633,25.555233001708984,-3.62604022026062,1.688736915588379
126,1,34.91224670410156,60.44034957885742,-1.6921077966690063,-3.6244685649871826,True,34.91224670410156,60.44034957885742,-1.6921077966690063,-3.6244685649871826
126,2,81.34786224365234,20.772977828979492,3.0111641883850098,-2.63303804397583,True,81.34786224365234,20.772977828979492,3.0111641883850098,-2.63303804397583
127,0,59.44966125488281,27.24397087097168,-3.62604022026062,1.6887372732162476,True,59.44966125488281,27.24397087097168,-3.62604022026062,1.6887372732162476
127,1,33.22013854980469,56.815879821777344,-1.6921077966690063,-3.6244685649871826,True,33.22013854980469,56.815879821777344,-1.6921077966690063,-3.6244685649871826
127,2,84.35902404785156,18.13994026184082,3.011164426803589,-2.63303804397583,True,84.35902404785156,18.13994026184082,3.011164426803589,-2.63303804397583
128,0,55.8236198425293,28.932708740234375,-3.62604022026062,1.688737154006958,True,55.8236198425293,28.932708740234375,-3.62604022026062,1.688737154006958
128,1,31.528030395507812,53.191410064697266,-1.6921077966690063,-3.6244683265686035,True,31.528030395507812,53.191410064697266,-1.6921077966690063,-3.6244683265686035
128,2,87.37018585205078,15.506902694702148,3.011164426803589,-2.633037567138672,True,87.37018585205078,15.506902694702148,3.011164426803589,-2.633037567138672
129,0,52.19757843017578,30.62144660949707,-3.62604022026062,1.688737154006958,True,52.19757843017578,30.62144660949707,-3.62604022026062,1.688737154006958
129,1,29.835922241210938,49.56694030761719,-1.692107915878296,-3.6244685649871826,True,29.835922241210938,49.56694030761719,-1.692107915878296,-3.6244685649871826
129,2,90.38134765625,12.873865127563477,3.011165142059326,-2.6330373287200928,True,90.38134765625,12.873865127563477,3.011165142059326,-2.6330373287200928
130,0,48.571537017822266,32.310184478759766,-3.626039981842041,1.6887370347976685,True,48.571537017822266,32.310184478759766,-3.626039981842041,1.6887370347976685
130,1,28.143814086914062,45.94247055053711,-1.692107915878296,-3.6244683265686035,True,28.143814086914062,45.94247055053711,-1.692107915878296,-3.6244683265686035
130,2,93.39251708984375,10.240828514099121,3.0111658573150635,-2.6330366134643555,True,93.39251708984375,10.240828514099121,3.0111658573150635,-2.6330366134643555
131,0,44.94549560546875,33.99892044067383,-3.62604022026062,1.6887370347976685,True,44.94549560546875,33.99892044067383,-3.62604022026062,1.6887370347976685
131,1,26.451705932617188,42.31800079345703,-1.692108154296875,-3.6244680881500244,True,26.451705932617188,42.31800079345703,-1.692108154296875,-3.6244680881500244
131,2,96.40367889404297,7.607790946960449,3.011164665222168,-2.633037567138672,True,96.40367889404297,7.607790946960449,3.011164665222168,-2.633037567138672
132,0,41.319454193115234,35.68765640258789,-3.626039981842041,1.6887372732162476,True,41.319454193115234,35.68765640258789,-3.626039981842041,1.6887372732162476
132,1,25.70062255859375,40.70919418334961,-3.813553810119629,1.206982970237732,True,25.70062255859375,40.70919418334961,-3.813553810119629,1.206982970237732
132,2,98.24473571777344,5.997927188873291,2.36961030960083,3.2225682735443115,True,98.24473571777344,5.997927188873291,2.36961030960083,3.2225682735443115
133,0,37.69341278076172,37.37639617919922,-3.626039981842041,1.6887378692626953,True,37.69341278076172,37.37639617919922,-3.626039981842041,1.6887378692626953
133,1,29.245744705200195,42.56178665161133,3.5451228618621826,1.8525941371917725,True,29.245744705200195,42.56178665161133,3.5451228618621826,1.8525941371917725
133,2,95.9675064086914,9.286426544189453,-2.277228832244873,3.288499593734741,True,95.9675064086914,9.286426544189453,-2.277228832244873,3.288499593734741
134,0,34.0673713684082,39.06513214111328,-3.626039981842041,1.6887375116348267,True,34.0673713684082,39.06513214111328,-3.626039981842041,1.6887375116348267
134,1,32.79086685180664,44.41437911987305,3.5451226234436035,1.852594256401062,True,32.79086685180664,44.41437911987305,3.5451226234436035,1.852594256401062
134,2,93.69027709960938,12.574926376342773,-2.277228593826294,3.288499593734741,True,93.69027709960938,12.574926376342773,-2.277228593826294,3.288499593734741
135,0,30.44133186340332,40.75387191772461,-3.626039743423462,1.6887387037277222,True,30.44133186340332,40.75387191772461,-3.626039743423462,1.6887387037277222
135,1,36.33599090576172,46.26697540283203,3.5451223850250244,1.8525944948196411,True,36.33599090576172,46.26697540283203,3.5451223850250244,1.8525944948196411
135,2,91.41304779052734,15.863426208496094,-2.277228832244873,3.288499593734741,True,91.41304779052734,15.863426208496094,-2.277228832244873,3.288499593734741
136,0,28.488862991333008,41.663185119628906,3.982327699661255,-0.3755863904953003,True,28.488862991333008,41.663185119628906,3.982327699661255,-0.3755863904953003
136,1,39.8811149597168,48.11956787109375,3.5451226234436035,1.8525943756103516,True,39.8811149597168,48.11956787109375,3.5451226234436035,1.8525943756103516
136,2,89.13581848144531,19.151926040649414,-2.277228832244873,3.288499593734741,True,89.13581848144531,19.151926040649414,-2.277228832244873,3.288499593734741
137,0,30.633384704589844,45.03972625732422,2.144521713256836,3.376540422439575,True,30.633384704589844,45.03972625732422,2.144521713256836,3.376540422439575
137,1,43.426239013671875,49.972164154052734,3.5451223850250244,1.8525952100753784,True,43.426239013671875,49.972164154052734,3.5451223850250244,1.8525952100753784
137,2,86.85858917236328,22.440425872802734,-2.277228832244873,3.2884998321533203,True,86.85858917236328,22.440425872802734,-2.277228832244873,3.2884998321533203
138,0,32.77790832519531,48.41626739501953,2.144521951675415,3.376540422439575,True,32.77790832519531,48.41626739501953,2.144521951675415,3.376540422439575
138,1,46.97135925292969,51.82476043701172,3.5451221466064453,1.8525950908660889,True,46.97135925292969,51.82476043701172,3.5451221466064453,1.8525950908660889
138,2,84.58135986328125,25.728925704956055,-2.277228832244873,3.288499593734741,True,84.58135986328125,25.728925704956055,-2.277228832244873,3.288499593734741
139,0,34.922428131103516,51.792808532714844,2.1445209980010986,3.3765406608581543,True,34.922428131103516,51.792808532714844,2.1445209980010986,3.3765406608581543
139,1,49.8569221496582,53.33268356323242,3.070574998855591,-2.563507318496704,True,49.8569221496582,53.33268356323242,3.070574998855591,-2.563507318496704
139,2,82.30413055419922,29.017425537109375,-2.277228832244873,3.288499593734741,True,82.30413055419922,29.017425537109375,-2.277228832244873,3.288499593734741
140,0,35.36378479003906,52.48772048950195,0.5340703725814819,-3.9641857147216797,True,35.36378479003906,52.48772048950195,0.5340703725814819,-3.9641857147216797
140,1,51.10103225708008,49.53107833862305,1.2441091537475586,-3.8016037940979004,True,51.10103225708008,49.53107833862305,1.2441091537475586,-3.8016037940979004
140,2,80.02690124511719,32.30592346191406,-2.277228832244873,3.288499593734741,True,80.02690124511719,32.30592346191406,-2.277228832244873,3.288499593734741
141,0,39.307289123535156,53.157630920410156,3.9435033798217773,0.6699121594429016,True,39.307289123535156,53.157630920410156,3.9435033798217773,0.6699121594429016
141,1,52.34514236450195,45.72947311401367,1.2441091537475586,-3.8016040325164795,True,52.34514236450195,45.72947311401367,1.2441091537475586,-3.8016040325164795
141,2,77.74967193603516,35.59442138671875,-2.277228593826294,3.288499593734741,True,77.74967193603516,35.59442138671875,-2.277228593826294,3.288499593734741
142,0,43.25079345703125,53.827545166015625,3.9435031414031982,0.6699124574661255,True,43.25079345703125,53.827545166015625,3.9435031414031982,0.6699124574661255
142,1,53.58925247192383,41.9278678894043,1.2441091537475586,-3.8016040325164795,True,53.58925247192383,41.9278678894043,1.2441091537475586,-3.8016040325164795
142,2,75.47244262695312,38.88291931152344,-2.277228593826294,3.2884998321533203,True,75.47244262695312,38.88291931152344,-2.277228593826294,3.2884998321533203
143,0,47.194297790527344,54.49745559692383,3.9435031414031982,0.6699121594429016,True,47.194297790527344,54.49745559692383,3.9435031414031982,0.6699121594429016
143,1,54.8333625793457,38.12626266479492,1.244109034538269,-3.8016037940979004,True,54.8333625793457,38.12626266479492,1.244109034538269,-3.8016037940979004
143,2,73.1952133178711,42.171417236328125,-2.277228355407715,3.2884998321533203,True,73.1952133178711,42.171417236328125,-2.277228355407715,3.2884998321533203
144,0,51.13780212402344,55.1673698425293,3.9435031414031982,0.6699126958847046,True,51.13780212402344,55.1673698425293,3.9435031414031982,0.6699126958847046
144,1,56.07747268676758,34.32465744018555,1.244109034538269,-3.8016040325164795,True,56.07747268676758,34.32465744018555,1.244109034538269,-3.8016040325164795
144,2,70.91798400878906,45.45991897583008,-2.277228355407715,3.2885000705718994,True,70.91798400878906,45.45991897583008,-2.277228355407715,3.2885000705718994
145,0,55.08130645751953,55.8372802734375,3.9435031414031982,0.6699120998382568,True,55.08130645751953,55.8372802734375,3.9435031414031982,0.6699120998382568
145,1,57.32158279418945,30.523054122924805,1.2441089153289795,-3.8016040325164795,True,57.32158279418945,30.523054122924805,1.2441089153289795,-3.8016040325164795
145,2,68.64075469970703,48.74842071533203,-2.2772281169891357,3.2884998321533203,True,68.64075469970703,48.74842071533203,-2.2772281169891357,3.2884998321533203
146,0,59.024810791015625,56.50719451904297,3.94350266456604,0.6699135899543762,True,59.024810791015625,56.50719451904297,3.94350266456604,0.6699135899543762
146,1,58.56569290161133,26.721450805664062,1.2441086769104004,-3.8016040325164795,True,58.56569290161133,26.721450805664062,1.2441086769104004,-3.8016040325164795
146,2,66.363525390625,52.03691864013672,-2.277228355407715,3.2884998321533203,True,66.363525390625,52.03691864013672,-2.277228355407715,3.2884998321533203
147,0,59.96401596069336,56.666744232177734,-3.3975155353546143,2.1111342906951904,True,59.96401596069336,56.666744232177734,-3.3975155353546143,2.1111342906951904
147,1,59.8098030090332,22.919845581054688,1.2441084384918213,-3.8016042709350586,True,59.8098030090332,22.919845581054688,1.2441084384918213,-3.8016042709350586
147,2,64.08629608154297,55.32542037963867,-2.2772281169891357,3.2885000705718994,True,64.08629608154297,55.32542037963867,-2.2772281169891357,3.2885000705718994
148,0,60.788333892822266,52.752601623535156,0.8243187665939331,-3.9141407012939453,True,60.788333892822266,52.752601623535156,0.8243187665939331,-3.9141407012939453
148,1,61.05390930175781,19.118242263793945,1.2441080808639526,-3.8016040325164795,True,61.05390930175781,19.118242263793945,1.2441080808639526,-3.8016040325164795
148,2,61.80906677246094,58.613922119140625,-2.2772281169891357,3.2885000705718994,True,61.80906677246094,58.613922119140625,-2.2772281169891357,3.2885000705718994
149,0,61.61265182495117,48.838462829589844,0.8243189454078674,-3.9141407012939453,True,61.61265182495117,48.838462829589844,0.8243189454078674,-3.9141407012939453
149,1,62.29801940917969,15.316637992858887,1.2441085577011108,-3.8016042709350586,True,62.29801940917969,15.316637992858887,1.2441085577011108,-3.8016042709350586
149,2,59.531837463378906,61.90242004394531,-2.2772281169891357,3.2884998321533203,True,59.531837463378906,61.90242004394531,-2.2772281169891357,3.2884998321533203
150,0,62.43696975708008,44.924320220947266,0.824319064617157,-3.9141409397125244,True,62.43696975708008,44.924320220947266,0.824319064617157,-3.9141409397125244
150,1,63.5421257019043,11.515033721923828,1.2441080808639526,-3.8016045093536377,True,63.5421257019043,11.515033721923828,1.2441080808639526,-3.8016045093536377
150,2,57.254608154296875,65.19091796875,-2.2772276401519775,3.2885003089904785,True,57.254608154296875,65.19091796875,-2.2772276401519775,3.2885003089904785
151,0,63.261287689208984,41.01017761230469,0.8243194818496704,-3.9141407012939453,True,63.261287689208984,41.01017761230469,0.8243194818496704,-3.9141407012939453
151,1,64.7862319946289,7.7134294509887695,1.2441089153289795,-3.8016040325164795,True,64.7862319946289,7.7134294509887695,1.2441089153289795,-3.8016040325164795
151,2,54.97738265991211,68.47941589355469,-2.2772269248962402,3.2885005474090576,True,54.97738265991211,68.47941589355469,-2.2772269248962402,3.2885005474090576
152,0,64.08560943603516,37.096038818359375,0.8243201971054077,-3.914140462875366,True,64.08560943603516,37.096038818359375,0.8243201971054077,-3.914140462875366
152,1,65.94902038574219,4.160323143005371,1.6151736974716187,3.659400701522827,True,65.94902038574219,4.160323143005371,1.6151736974716187,3.659400701522827
152,2,52.700157165527344,71.76791381835938,-2.2772271633148193,3.2885007858276367,True,52.700157165527344,71.76791381835938,-2.2772271633148193,3.2885007858276367
153,0,64.90992736816406,33.18190002441406,0.824319064617157,-3.9141407012939453,True,64.90992736816406,33.18190002441406,0.824319064617157,-3.9141407012939453
153,1,69.74913787841797,5.408973217010498,3.800114870071411,1.248650074005127,True,69.74913787841797,5.408973217010498,3.800114870071411,1.248650074005127
153,2,50.42293167114258,75.05641174316406,-2.2772269248962402,3.2885007858276367,True,50.42293167114258,75.05641174316406,-2.2772269248962402,3.2885007858276367
154,0,65.41683197021484,30.774951934814453,3.73201584815979,-1.4394645690917969,True,65.41683197021484,30.774951934814453,3.73201584815979,-1.4394645690917969
154,1,72.147705078125,6.197100639343262,-3.9176483154296875,-0.8074849843978882,True,72.147705078125,6.197100639343262,-3.9176483154296875,-0.8074849843978882
154,2,48.7957649230957,77.40617370605469,2.3987748622894287,-3.200918436050415,True,48.7957649230957,77.40617370605469,2.3987748622894287,-3.200918436050415
155,0,62.38181686401367,33.380462646484375,-3.0350146293640137,2.605510950088501,True,62.38181686401367,33.380462646484375,-3.0350146293640137,2.605510950088501
155,1,70.89192962646484,9.994865417480469,-1.2557791471481323,3.797764778137207,True,70.89192962646484,9.994865417480469,-1.2557791471481323,3.797764778137207
155,2,45.193302154541016,75.66770935058594,-3.602461338043213,-1.738468050956726,True,45.193302154541016,75.66770935058594,-3.602461338043213,-1.738468050956726
156,0,59.3468017578125,35.9859733581543,-3.0350141525268555,2.605510711669922,True,59.3468017578125,35.9859733581543,-3.0350141525268555,2.605510711669922
156,1,69.63614654541016,13.792630195617676,-1.255779504776001,3.797765016555786,True,69.63614654541016,13.792630195617676,-1.255779504776001,3.797765016555786
156,2,41.59083938598633,73.92923736572266,-3.602461099624634,-1.7384684085845947,True,41.59083938598633,73.92923736572266,-3.602461099624634,-1.7384684085845947
157,0,56.31178665161133,38.59148406982422,-3.0350143909454346,2.605510950088501,True,56.31178665161133,38.59148406982422,-3.0350143909454346,2.605510950088501
157,1,68.38037109375,17.590394973754883,-1.2557792663574219,3.797764778137207,True,68.38037109375,17.590394973754883,-1.2557792663574219,3.797764778137207
157,2,37.98837661743164,72.19076538085938,-3.602461338043213,-1.7384681701660156,True,37.98837661743164,72.19076538085938,-3.602461338043213,-1.7384681701660156
158,0,53.276771545410156,41.19699478149414,-3.0350143909454346,2.605510950088501,True,53.276771545410156,41.19699478149414,-3.0350143909454346,2.605510950088501
158,1,67.12458801269531,21.388160705566406,-1.2557793855667114,3.797764778137207,True,67.12458801269531,21.388160705566406,-1.2557793855667114,3.797764778137207
158,2,34.38591384887695,70.45230102539062,-3.602461576461792,-1.7384676933288574,True,34.38591384887695,70.45230102539062,-3.602461576461792,-1.7384676933288574
159,0,50.241756439208984,43.80250549316406,-3.0350143909454346,2.60551118850708,True,50.241756439208984,43.80250549316406,-3.0350143909454346,2.60551118850708
159,1,65.86880493164062,25.18592643737793,-1.2557792663574219,3.797765016555786,True,65.86880493164062,25.18592643737793,-1.2557792663574219,3.797765016555786
159,2,30.7834529876709,68.71382904052734,-3.602461338043213,-1.7384682893753052,True,30.7834529876709,68.71382904052734,-3.602461338043213,-1.7384682893753052
160,0,47.20674133300781,46.408016204833984,-3.0350141525268555,2.605510950088501,True,47.20674133300781,46.408016204833984,-3.0350141525268555,2.605510950088501
160,1,64.61302947998047,28.983692169189453,-1.2557791471481323,3.797765016555786,True,64.61302947998047,28.983692169189453,-1.2557791471481323,3.797765016555786
160,2,27.180992126464844,66.9753646850586,-3.602461814880371,-1.7384676933288574,True,27.180992126464844,66.9753646850586,-3.602461814880371,-1.7384676933288574
161,0,44.17172622680664,49.013526916503906,-3.0350141525268555,2.605510950088501,True,44.17172622680664,49.013526916503906,-3.0350141525268555,2.605510950088501
161,1,63.35725021362305,32.781455993652344,-1.2557792663574219,3.797765016555786,True,63.35725021362305,32.781455993652344,-1.2557792663574219,3.797765016555786
161,2,23.57853126525879,65.23689270019531,-3.602461338043213,-1.7384682893753052,True,23.57853126525879,65.23689270019531,-3.602461338043213,-1.7384682893753052
162,0,41.13671112060547,51.61903762817383,-3.0350143909454346,2.60551118850708,True,41.13671112060547,51.61903762817383,-3.0350143909454346,2.60551118850708
162,1,62.101470947265625,36.579219818115234,-1.2557792663574219,3.797765016555786,True,62.101470947265625,36.579219818115234,-1.2557792663574219,3.797765016555786
162,2,19.9760684967041,63.4984245300293,-3.6024622917175293,-1.7384670972824097,True,19.9760684967041,63.4984245300293,-3.6024622917175293,-1.7384670972824097
163,0,38.1016960144043,54.22454833984375,-3.0350139141082764,2.60551118850708,True,38.1016960144043,54.22454833984375,-3.0350139141082764,2.60551118850708
163,1,60.8456916809082,40.376983642578125,-1.2557791471481323,3.797764778137207,True,60.8456916809082,40.376983642578125,-1.2557791471481323,3.797764778137207
163,2,16.373605728149414,61.75995635986328,-3.60246205329895,-1.738466501235962,True,16.373605728149414,61.75995635986328,-3.60246205329895,-1.738466501235962
164,0,35.066680908203125,56.83005905151367,-3.0350141525268555,2.605511426925659,True,35.066680908203125,56.83005905151367,-3.0350141525268555,2.605511426925659
164,1,59.58991241455078,44.174747467041016,-1.2557791471481323,3.797764778137207,True,59.58991241455078,44.174747467041016,-1.2557791471481323,3.797764778137207
164,2,15.116195678710938,61.153160095214844,-2.1875767707824707,3.348806858062744,True,15.116195678710938,61.153160095214844,-2.1875767707824707,3.348806858062744
165,0,32.03166580200195,59.435569763183594,-3.0350139141082764,2.605511426925659,True,32.03166580200195,59.435569763183594,-3.0350139141082764,2.605511426925659
165,1,58.33413314819336,47.972511291503906,-1.2557791471481323,3.797765016555786,True,58.33413314819336,47.972511291503906,-1.2557791471481323,3.797765016555786
165,2,16.882923126220703,64.7418441772461,1.7667276859283447,3.58868670463562,True,16.882923126220703,64.7418441772461,1.7667276859283447,3.58868670463562
166,0,28.996652603149414,62.041080474853516,-3.0350139141082764,2.6055116653442383,True,28.996652603149414,62.041080474853516,-3.0350139141082764,2.6055116653442383
166,1,57.07835388183594,51.7702751159668,-1.2557791471481323,3.797765016555786,True,57.07835388183594,51.7702751159668,-1.2557791471481323,3.797765016555786
166,2,18.64965057373047,68.33052825927734,1.7667275667190552,3.58868670463562,True,18.64965057373047,68.33052825927734,1.7667275667190552,3.58868670463562
167,0,25.961639404296875,64.64659118652344,-3.0350141525268555,2.6055116653442383,True,25.961639404296875,64.64659118652344,-3.0350141525268555,2.6055116653442383
167,1,55.822574615478516,55.56803894042969,-1.2557791471481323,3.7977652549743652,True,55.822574615478516,55.56803894042969,-1.2557791471481323,3.7977652549743652
167,2,20.416378021240234,71.9192123413086,1.7667275667190552,3.5886871814727783,True,20.416378021240234,71.9192123413086,1.7667275667190552,3.5886871814727783
168,0,22.926626205444336,67.25210571289062,-3.0350136756896973,2.605511426925659,True,22.926626205444336,67.25210571289062,-3.0350136756896973,2.605511426925659
168,1,54.566795349121094,59.36580276489258,-1.2557789087295532,3.797765016555786,True,54.566795349121094,59.36580276489258,-1.2557789087295532,3.797765016555786
168,2,22.18310546875,75.50789642333984,1.7667274475097656,3.588686943054199,True,22.18310546875,75.50789642333984,1.7667274475097656,3.588686943054199
169,0,19.891611099243164,69.85762023925781,-3.0350143909454346,2.605510950088501,True,19.891611099243164,69.85762023925781,-3.0350143909454346,2.605510950088501
169,1,53.31101608276367,63.16356658935547,-1.2557787895202637,3.797764778137207,True,53.31101608276367,63.16356658935547,-1.2557787895202637,3.797764778137207
169,2,23.949832916259766,79.0965805053711,1.766727089881897,3.588686943054199,True,23.949832916259766,79.0965805053711,1.766727089881897,3.588686943054199
170,0,16.856595993041992,72.46312713623047,-3.0350148677825928,2.6055102348327637,True,16.856595993041992,72.46312713623047,-3.0350148677825928,2.6055102348327637
170,1,52.05523681640625,66.96133422851562,-1.2557786703109741,3.797765016555786,True,52.05523681640625,66.96133422851562,-1.2557786703109741,3.797765016555786
170,2,25.71656036376953,82.68526458740234,1.7667268514633179,3.5886871814727783,True,25.71656036376953,82.68526458740234,1.7667268514633179,3.5886871814727783
171,0,13.821581840515137,75.06864166259766,-3.0350139141082764,2.6055119037628174,True,13.821581840515137,75.06864166259766,-3.0350139141082764,2.6055119037628174
171,1,50.79945755004883,70.75910186767578,-1.2557789087295532,3.7977652549743652,True,50.79945755004883,70.75910186767578,-1.2557789087295532,3.7977652549743652
171,2,27.483287811279297,86.2739486694336,1.7667266130447388,3.5886874198913574,True,27.483287811279297,86.2739486694336,1.7667266130447388,3.5886874198913574
172,0,12.642622947692871,76.08075714111328,-2.4504754543304443,3.1615138053894043,True,12.642622947692871,76.08075714111328,-2.4504754543304443,3.1615138053894043
172,1,49.543678283691406,74.55686950683594,-1.2557787895202637,3.797765016555786,True,49.543678283691406,74.55686950683594,-1.2557787895202637,3.797765016555786
172,2,29.25001335144043,89.86263275146484,1.766726016998291,3.5886876583099365,True,29.25001335144043,89.86263275146484,1.766726016998291,3.5886876583099365
173,0,15.954147338867188,73.83714294433594,3.3115243911743164,-2.243614435195923,True,15.954147338867188,73.83714294433594,3.3115243911743164,-2.243614435195923
173,1,48.287899017333984,78.3546371459961,-1.2557790279388428,3.797765016555786,True,48.287899017333984,78.3546371459961,-1.2557790279388428,3.797765016555786
173,2,31.016738891601562,93.45132446289062,1.7667256593704224,3.5886881351470947,True,31.016738891601562,93.45132446289062,1.7667256593704224,3.5886881351470947
174,0,19.26567268371582,71.5935287475586,3.3115246295928955,-2.243614435195923,True,19.26567268371582,71.5935287475586,3.3115246295928955,-2.243614435195923
174,1,47.03211975097656,82.15240478515625,-1.2557796239852905,3.797764778137207,True,47.03211975097656,82.15240478515625,-1.2557796239852905,3.797764778137207
174,2,32.78346633911133,97.04000854492188,1.7667266130447388,3.5886874198913574,True,32.78346633911133,97.04000854492188,1.7667266130447388,3.5886874198913574
175,0,22.577198028564453,69.34991455078125,3.3115243911743164,-2.243614435195923,True,22.577198028564453,69.34991455078125,3.3115243911743164,-2.243614435195923
175,1,46.828857421875,82.7671127319336,3.6806724071502686,-1.5660940408706665,True,46.828857421875,82.7671127319336,3.6806724071502686,-1.5660940408706665
175,2,33.528831481933594,98.55404663085938,3.990805149078369,-0.2710617184638977,True,33.528831481933594,98.55404663085938,3.990805149078369,-0.2710617184638977
176,0,25.888721466064453,67.1063003540039,3.3115243911743164,-2.243614435195923,True,25.888721466064453,67.1063003540039,3.3115243911743164,-2.243614435195923
176,1,45.21938705444336,86.42902374267578,-1.6094685792922974,3.6619138717651367,True,45.21938705444336,86.42902374267578,-1.6094685792922974,3.6619138717651367
176,2,34.391273498535156,94.64812469482422,0.8624403476715088,-3.9059183597564697,True,34.391273498535156,94.64812469482422,0.8624403476715088,-3.9059183597564697
177,0,29.200244903564453,64.86268615722656,3.3115243911743164,-2.243614673614502,True,29.200244903564453,64.86268615722656,3.3115243911743164,-2.243614673614502
177,1,43.609920501708984,90.09093475341797,-1.609467625617981,3.6619138717651367,True,43.609920501708984,90.09093475341797,-1.609467625617981,3.6619138717651367
177,2,35.25371551513672,90.74220275878906,0.862440288066864,-3.9059181213378906,True,35.25371551513672,90.74220275878906,0.862440288066864,-3.9059181213378906
178,0,32.51176834106445,62.61907196044922,3.3115243911743164,-2.243614673614502,True,32.51176834106445,62.61907196044922,3.3115243911743164,-2.243614673614502
178,1,42.00045394897461,93.75284576416016,-1.6094675064086914,3.6619138717651367,True,42.00045394897461,93.75284576416016,-1.6094675064086914,3.6619138717651367
178,2,36.11615753173828,86.8362808227539,0.862440288066864,-3.9059183597564697,True,36.11615753173828,86.8362808227539,0.862440288066864,-3.9059183597564697
179,0,35.82329177856445,60.375457763671875,3.3115243911743164,-2.243614673614502,True,35.82329177856445,60.375457763671875,3.3115243911743164,-2.243614673614502
179,1,40.390987396240234,97.41475677490234,-1.6094673871994019,3.6619138717651367,True,40.390987396240234,97.41475677490234,-1.6094673871994019,3.6619138717651367
179,2,36.978599548339844,82.93035888671875,0.8624401688575745,-3.9059181213378906,True,36.978599548339844,82.93035888671875,0.8624401688575745,-3.9059181213378906
180,0,39.13481521606445,58.13184356689453,3.3115243911743164,-2.243614435195923,True,39.13481521606445,58.13184356689453,3.3115243911743164,-2.243614435195923
180,1,39.65392303466797,99.09175109863281,-3.9846081733703613,-0.35056638717651367,True,39.65392303466797,99.09175109863281,-3.9846081733703613,-0.35056638717651367
180,2,37.841041564941406,79.0244369506836,0.8624401688575745,-3.9059183597564697,True,37.841041564941406,79.0244369506836,0.8624401688575745,-3.9059183597564697
181,0,42.44633865356445,55.88822937011719,3.3115243911743164,-2.243614435195923,True,42.44633865356445,55.88822937011719,3.3115243911743164,-2.243614435195923
181,1,38.413063049316406,95.2890853881836,-1.2408608198165894,-3.8026654720306396,True,38.413063049316406,95.2890853881836,-1.2408608198165894,-3.8026654720306396
181,2,38.7034797668457,75.11851501464844,0.8624400496482849,-3.9059181213378906,True,38.7034797668457,75.11851501464844,0.8624400496482849,-3.9059181213378906
182,0,45.75786209106445,53.644615173339844,3.3115243911743164,-2.243614435195923,True,45.75786209106445,53.644615173339844,3.3115243911743164,-2.243614435195923
182,1,37.172203063964844,91.48641967773438,-1.2408607006072998,-3.8026654720306396,True,37.172203063964844,91.48641967773438,-1.2408607006072998,-3.8026654720306396
182,2,39.565921783447266,71.21260070800781,0.8624402284622192,-3.9059181213378906,True,39.565921783447266,71.21260070800781,0.8624402284622192,-3.9059181213378906
183,0,49.06938552856445,51.4010009765625,3.3115246295928955,-2.243614435195923,True,49.06938552856445,51.4010009765625,3.3115246295928955,-2.243614435195923
183,1,35.93134307861328,87.68375396728516,-1.240860939025879,-3.8026654720306396,True,35.93134307861328,87.68375396728516,-1.240860939025879,-3.8026654720306396
183,2,40.42835998535156,67.30668640136719,0.8624400496482849,-3.9059181213378906,True,40.42835998535156,67.30668640136719,0.8624400496482849,-3.9059181213378906
184,0,52.38090896606445,49.157386779785156,3.3115243911743164,-2.2436141967773438,True,52.38090896606445,49.157386779785156,3.3115243911743164,-2.2436141967773438
184,1,34.69048309326172,83.88108825683594,-1.2408608198165894,-3.8026652336120605,True,34.69048309326172,83.88108825683594,-1.2408608198165894,-3.8026652336120605
184,2,41.290802001953125,63.4007682800293,0.8624401092529297,-3.9059181213378906,True,41.290802001953125,63.4007682800293,0.8624401092529297,-3.9059181213378906
185,0,55.69243240356445,46.91377258300781,3.3115243911743164,-2.243614435195923,True,55.69243240356445,46.91377258300781,3.3115243911743164,-2.243614435195923
185,1,33.449623107910156,80.07842254638672,-1.240860939025879,-3.8026654720306396,True,33.449623107910156,80.07842254638672,-1.240860939025879,-3.8026654720306396
185,2,42.15324020385742,59.494850158691406,0.8624399900436401,-3.9059183597564697,True,42.15324020385742,59.494850158691406,0.8624399900436401,-3.9059183597564697
