mode,episode,total_reward,steps,success,final_info
tracking,291,2.645909012362361,53,True,"{'detected': True, 'success': True, 'target_pos': [30.647361755371094, 49.95714569091797], 'target_vel': [-3.5747382640838623, 1.7947828769683838], 'last_known_pos': [30.647361755371094, 49.95714569091797], 'last_known_vel': [-3.5747382640838623, 1.7947828769683838]}"
tracking,292,5.700150542840362,79,True,"{'detected': True, 'success': True, 'target_pos': [89.08241271972656, 9.446242332458496], 'target_vel': [-3.726963758468628, 1.4524949789047241], 'last_known_pos': [89.08241271972656, 9.446242332458496], 'last_known_vel': [-3.726963758468628, 1.4524949789047241]}"
tracking,293,2.3623060053288936,14,True,"{'detected': True, 'success': True, 'target_pos': [59.519081115722656, 21.58407211303711], 'target_vel': [-0.2789444327354431, -3.9902617931365967], 'last_known_pos': [59.519081115722656, 21.58407211303711], 'last_known_vel': [-0.2789444327354431, -3.9902617931365967]}"
tracking,294,7.4673159265592695,135,True,"{'detected': True, 'success': True, 'target_pos': [51.34497833251953, 25.954975128173828], 'target_vel': [-1.1387399435043335, 3.834484577178955], 'last_known_pos': [51.34497833251953, 25.954975128173828], 'last_known_vel': [-1.1387399435043335, 3.834484577178955]}"
tracking,295,2.264408447779715,32,True,"{'detected': True, 'success': True, 'target_pos': [20.563758850097656, 54.653709411621094], 'target_vel': [-3.3344717025756836, 2.2093665599823], 'last_known_pos': [20.563758850097656, 54.653709411621094], 'last_known_vel': [-3.3344717025756836, 2.2093665599823]}"
tracking,296,4.863328551605344,135,True,"{'detected': True, 'success': True, 'target_pos': [36.601776123046875, 56.992027282714844], 'target_vel': [0.4032303988933563, 3.979623794555664], 'last_known_pos': [36.601776123046875, 56.992027282714844], 'last_known_vel': [0.4032303988933563, 3.979623794555664]}"
tracking,297,2.876090916633606,43,True,"{'detected': True, 'success': True, 'target_pos': [47.31989669799805, 60.53096008300781], 'target_vel': [3.9661190509796143, -0.5195178985595703], 'last_known_pos': [47.31989669799805, 60.53096008300781], 'last_known_vel': [3.9661190509796143, -0.5195178985595703]}"
tracking,298,3.2627300605848433,32,True,"{'detected': True, 'success': True, 'target_pos': [63.251747131347656, 36.20881652832031], 'target_vel': [2.929600954055786, -2.7234973907470703], 'last_known_pos': [63.251747131347656, 36.20881652832031], 'last_known_vel': [2.929600954055786, -2.7234973907470703]}"
tracking,299,17.744133670497686,291,True,"{'detected': True, 'success': True, 'target_pos': [28.889501571655273, 24.18956756591797], 'target_vel': [-3.9964394569396973, 0.1687365025281906], 'last_known_pos': [28.889501571655273, 24.18956756591797], 'last_known_vel': [-3.9964394569396973, 0.1687365025281906]}"
tracking,300,5.496612414561212,125,True,"{'detected': True, 'success': True, 'target_pos': [38.086204528808594, 8.026579856872559], 'target_vel': [3.6085033416748047, -1.7258917093276978], 'last_known_pos': [38.086204528808594, 8.026579856872559], 'last_known_vel': [3.6085033416748047, -1.7258917093276978]}"
tracking,301,2.613963071927428,24,True,"{'detected': True, 'success': True, 'target_pos': [28.912796020507812, 21.120277404785156], 'target_vel': [2.9706344604492188, 2.678680658340454], 'last_known_pos': [28.912796020507812, 21.120277404785156], 'last_known_vel': [2.9706344604492188, 2.678680658340454]}"
tracking,302,2.4476583525538445,13,True,"{'detected': True, 'success': True, 'target_pos': [40.952392578125, 41.907081604003906], 'target_vel': [2.2557034492492676, 3.3033013343811035], 'last_known_pos': [40.952392578125, 41.907081604003906], 'last_known_vel': [2.2557034492492676, 3.3033013343811035]}"
tracking,303,1.3204917684197426,8,True,"{'detected': True, 'success': True, 'target_pos': [11.339497566223145, 82.13998413085938], 'target_vel': [3.2814996242523193, -2.287303924560547], 'last_known_pos': [11.339497566223145, 82.13998413085938], 'last_known_vel': [3.2814996242523193, -2.287303924560547]}"
tracking,304,4.646302550829947,70,True,"{'detected': True, 'success': True, 'target_pos': [49.52077102661133, 27.064556121826172], 'target_vel': [3.262676477432251, 2.3140745162963867], 'last_known_pos': [49.52077102661133, 27.064556121826172], 'last_known_vel': [3.262676477432251, 2.3140745162963867]}"
tracking,305,5.548631204007193,114,True,"{'detected': True, 'success': True, 'target_pos': [71.97978210449219, 58.01411437988281], 'target_vel': [-0.08173685520887375, 3.9991650581359863], 'last_known_pos': [71.97978210449219, 58.01411437988281], 'last_known_vel': [-0.08173685520887375, 3.9991650581359863]}"
tracking,306,4.503649397064001,87,True,"{'detected': True, 'success': True, 'target_pos': [44.72909164428711, 93.45298767089844], 'target_vel': [2.919490337371826, 2.734332799911499], 'last_known_pos': [44.72909164428711, 93.45298767089844], 'last_known_vel': [2.919490337371826, 2.734332799911499]}"
tracking,307,4.907492698056624,85,True,"{'detected': True, 'success': True, 'target_pos': [48.96284103393555, 59.6031494140625], 'target_vel': [-1.1400080919265747, -3.8341073989868164], 'last_known_pos': [48.96284103393555, 59.6031494140625], 'last_known_vel': [-1.1400080919265747, -3.8341073989868164]}"
tracking,308,6.198944141112268,121,True,"{'detected': True, 'success': True, 'target_pos': [15.69796085357666, 69.95953369140625], 'target_vel': [-0.8024129867553711, 3.9186902046203613], 'last_known_pos': [15.69796085357666, 69.95953369140625], 'last_known_vel': [-0.8024129867553711, 3.9186902046203613]}"
tracking,309,1.6813750298544763,24,True,"{'detected': True, 'success': True, 'target_pos': [40.1484260559082, 57.69378662109375], 'target_vel': [-2.729579210281372, -2.9239349365234375], 'last_known_pos': [40.1484260559082, 57.69378662109375], 'last_known_vel': [-2.729579210281372, -2.9239349365234375]}"
tracking,310,11.424391888879237,209,True,"{'detected': True, 'success': True, 'target_pos': [45.40152359008789, 42.99136734008789], 'target_vel': [2.489487648010254, 3.1308867931365967], 'last_known_pos': [45.40152359008789, 42.99136734008789], 'last_known_vel': [2.489487648010254, 3.1308867931365967]}"
tracking,311,2.798872080668807,62,True,"{'detected': True, 'success': True, 'target_pos': [49.70236587524414, 3.2063517570495605], 'target_vel': [-2.7745182514190674, 2.8813273906707764], 'last_known_pos': [49.70236587524414, 3.2063517570495605], 'last_known_vel': [-2.7745182514190674, 2.8813273906707764]}"
tracking,312,8.319564683318138,122,True,"{'detected': True, 'success': True, 'target_pos': [58.384742736816406, 55.31058120727539], 'target_vel': [3.520853042602539, 1.898313045501709], 'last_known_pos': [58.384742736816406, 55.31058120727539], 'last_known_vel': [3.520853042602539, 1.898313045501709]}"
tracking,313,3.009481344372034,17,True,"{'detected': True, 'success': True, 'target_pos': [33.40851593017578, 36.3087272644043], 'target_vel': [1.4535655975341797, -3.726546287536621], 'last_known_pos': [33.40851593017578, 36.3087272644043], 'last_known_vel': [1.4535655975341797, -3.726546287536621]}"
tracking,314,3.4711872562915085,33,True,"{'detected': True, 'success': True, 'target_pos': [34.55650329589844, 9.926774024963379], 'target_vel': [3.2674314975738525, 2.3073558807373047], 'last_known_pos': [34.55650329589844, 9.926774024963379], 'last_known_vel': [3.2674314975738525, 2.3073558807373047]}"
tracking,315,7.349373998466879,120,True,"{'detected': True, 'success': True, 'target_pos': [27.162538528442383, 12.833602905273438], 'target_vel': [1.041474461555481, -3.862037181854248], 'last_known_pos': [27.162538528442383, 12.833602905273438], 'last_known_vel': [1.041474461555481, -3.862037181854248]}"
tracking,316,3.624608973532915,53,True,"{'detected': True, 'success': True, 'target_pos': [32.501495361328125, 35.202056884765625], 'target_vel': [1.7535455226898193, 3.595146417617798], 'last_known_pos': [32.501495361328125, 35.202056884765625], 'last_known_vel': [1.7535455226898193, 3.595146417617798]}"
tracking,317,4.256464786686003,99,True,"{'detected': True, 'success': True, 'target_pos': [27.662456512451172, 50.362125396728516], 'target_vel': [-3.4252195358276367, 2.065882682800293], 'last_known_pos': [27.662456512451172, 50.362125396728516], 'last_known_vel': [-3.4252195358276367, 2.065882682800293]}"
tracking,318,7.790588347129525,300,False,"{'detected': True, 'success': False, 'target_pos': [27.705490112304688, 59.944801330566406], 'target_vel': [-0.585827648639679, 3.9568681716918945], 'last_known_pos': [27.705490112304688, 59.944801330566406], 'last_known_vel': [-0.585827648639679, 3.9568681716918945]}"
tracking,319,2.3756008643731477,62,True,"{'detected': True, 'success': True, 'target_pos': [47.20964050292969, 34.47967529296875], 'target_vel': [3.829763650894165, -1.1545186042785645], 'last_known_pos': [47.20964050292969, 34.47967529296875], 'last_known_vel': [3.829763650894165, -1.1545186042785645]}"
tracking,320,3.0631541103050113,33,True,"{'detected': True, 'success': True, 'target_pos': [28.371252059936523, 41.82065963745117], 'target_vel': [1.6075371503829956, -3.6627614498138428], 'last_known_pos': [28.371252059936523, 41.82065963745117], 'last_known_vel': [1.6075371503829956, -3.6627614498138428]}"
tracking,321,3.6115918460041287,31,True,"{'detected': True, 'success': True, 'target_pos': [85.13028717041016, 56.3001594543457], 'target_vel': [-2.658552646636963, 2.988661527633667], 'last_known_pos': [85.13028717041016, 56.3001594543457], 'last_known_vel': [-2.658552646636963, 2.988661527633667]}"
tracking,322,4.875394579716027,142,True,"{'detected': True, 'success': True, 'target_pos': [71.06910705566406, 49.965789794921875], 'target_vel': [1.1168062686920166, 3.840930223464966], 'last_known_pos': [71.06910705566406, 49.965789794921875], 'last_known_vel': [1.1168062686920166, 3.840930223464966]}"
tracking,323,1.9727959409356117,13,True,"{'detected': True, 'success': True, 'target_pos': [57.135826110839844, 33.604496002197266], 'target_vel': [3.8394694328308105, -1.1218175888061523], 'last_known_pos': [57.135826110839844, 33.604496002197266], 'last_known_vel': [3.8394694328308105, -1.1218175888061523]}"
tracking,324,5.571098430588842,80,True,"{'detected': True, 'success': True, 'target_pos': [49.11812973022461, 40.15400314331055], 'target_vel': [1.2086126804351807, 3.813037395477295], 'last_known_pos': [49.11812973022461, 40.15400314331055], 'last_known_vel': [1.2086126804351807, 3.813037395477295]}"
tracking,325,3.21434161439538,34,True,"{'detected': True, 'success': True, 'target_pos': [68.4466552734375, 40.83655548095703], 'target_vel': [-2.944798469543457, -2.7070577144622803], 'last_known_pos': [68.4466552734375, 40.83655548095703], 'last_known_vel': [-2.944798469543457, -2.7070577144622803]}"
tracking,326,6.6648951754495505,113,True,"{'detected': True, 'success': True, 'target_pos': [80.86502075195312, 47.90342712402344], 'target_vel': [-3.245466470718384, 2.3381505012512207], 'last_known_pos': [80.86502075195312, 47.90342712402344], 'last_known_vel': [-3.245466470718384, 2.3381505012512207]}"
tracking,327,12.772509389683606,245,True,"{'detected': True, 'success': True, 'target_pos': [40.78594970703125, 54.97908020019531], 'target_vel': [2.7736451625823975, -2.8821680545806885], 'last_known_pos': [40.78594970703125, 54.97908020019531], 'last_known_vel': [2.7736451625823975, -2.8821680545806885]}"
tracking,328,7.147009676344693,59,True,"{'detected': True, 'success': True, 'target_pos': [34.463134765625, 60.1078987121582], 'target_vel': [-3.777500629425049, 1.315481424331665], 'last_known_pos': [34.463134765625, 60.1078987121582], 'last_known_vel': [-3.777500629425049, 1.315481424331665]}"
tracking,329,6.853798721775413,125,True,"{'detected': True, 'success': True, 'target_pos': [29.164907455444336, 33.200260162353516], 'target_vel': [-1.1471798419952393, -3.831967830657959], 'last_known_pos': [29.164907455444336, 33.200260162353516], 'last_known_vel': [-1.1471798419952393, -3.831967830657959]}"
tracking,330,1.4332456924021244,8,True,"{'detected': True, 'success': True, 'target_pos': [73.27932739257812, 58.031768798828125], 'target_vel': [-2.54868483543396, -3.0828890800476074], 'last_known_pos': [73.27932739257812, 58.031768798828125], 'last_known_vel': [-2.54868483543396, -3.0828890800476074]}"
tracking,331,11.814769598288462,258,True,"{'detected': True, 'success': True, 'target_pos': [58.617881774902344, 49.725440979003906], 'target_vel': [-3.3515493869781494, -2.183372974395752], 'last_known_pos': [58.617881774902344, 49.725440979003906], 'last_known_vel': [-3.3515493869781494, -2.183372974395752]}"
tracking,332,2.608040760695934,28,True,"{'detected': True, 'success': True, 'target_pos': [66.3121337890625, 41.05493927001953], 'target_vel': [3.321322441101074, 2.229084014892578], 'last_known_pos': [66.3121337890625, 41.05493927001953], 'last_known_vel': [3.321322441101074, 2.229084014892578]}"
tracking,333,8.15151942229271,136,True,"{'detected': True, 'success': True, 'target_pos': [48.504146575927734, 18.811445236206055], 'target_vel': [3.3131279945373535, 2.2412455081939697], 'last_known_pos': [48.504146575927734, 18.811445236206055], 'last_known_vel': [3.3131279945373535, 2.2412455081939697]}"
tracking,334,3.493154679864645,68,True,"{'detected': True, 'success': True, 'target_pos': [44.601539611816406, 58.22642135620117], 'target_vel': [-3.1020514965057373, -2.525327205657959], 'last_known_pos': [44.601539611816406, 58.22642135620117], 'last_known_vel': [-3.1020514965057373, -2.525327205657959]}"
tracking,335,4.880191001802682,63,True,"{'detected': True, 'success': True, 'target_pos': [29.00473976135254, 76.00299072265625], 'target_vel': [-3.3951165676116943, 2.114989757537842], 'last_known_pos': [29.00473976135254, 76.00299072265625], 'last_known_vel': [-3.3951165676116943, 2.114989757537842]}"
tracking,336,7.9443680032137785,169,True,"{'detected': True, 'success': True, 'target_pos': [29.901809692382812, 55.06789016723633], 'target_vel': [0.2014971226453781, -3.9949214458465576], 'last_known_pos': [29.901809692382812, 55.06789016723633], 'last_known_vel': [0.2014971226453781, -3.9949214458465576]}"
tracking,337,4.658865136597305,66,True,"{'detected': True, 'success': True, 'target_pos': [61.686370849609375, 34.28605270385742], 'target_vel': [3.5763814449310303, -1.7915067672729492], 'last_known_pos': [61.686370849609375, 34.28605270385742], 'last_known_vel': [3.5763814449310303, -1.7915067672729492]}"
tracking,338,7.374179576933384,52,True,"{'detected': True, 'success': True, 'target_pos': [41.443058013916016, 58.441558837890625], 'target_vel': [2.4959614276885986, -3.125728130340576], 'last_known_pos': [41.443058013916016, 58.441558837890625], 'last_known_vel': [2.4959614276885986, -3.125728130340576]}"
tracking,339,7.237016179755329,300,False,"{'detected': False, 'success': False, 'target_pos': [66.80239868164062, 47.78001403808594], 'target_vel': [0.26533937454223633, -3.991189479827881], 'last_known_pos': [48.76074981689453, 43.668601989746094], 'last_known_vel': [-2.5908846855163574, 3.0475101470947266]}"
tracking,340,3.4890115471482277,26,True,"{'detected': True, 'success': True, 'target_pos': [53.752742767333984, 53.57653045654297], 'target_vel': [1.2695353031158447, -3.7931885719299316], 'last_known_pos': [53.752742767333984, 53.57653045654297], 'last_known_vel': [1.2695353031158447, -3.7931885719299316]}"
tracking,341,5.077729203136637,151,True,"{'detected': True, 'success': True, 'target_pos': [20.491958618164062, 84.16500854492188], 'target_vel': [-3.9440462589263916, 0.6667068004608154], 'last_known_pos': [20.491958618164062, 84.16500854492188], 'last_known_vel': [-3.9440462589263916, 0.6667068004608154]}"
tracking,342,3.83664916703105,51,True,"{'detected': True, 'success': True, 'target_pos': [37.763858795166016, 34.669837951660156], 'target_vel': [1.5482310056686401, -3.6882219314575195], 'last_known_pos': [37.763858795166016, 34.669837951660156], 'last_known_vel': [1.5482310056686401, -3.6882219314575195]}"
tracking,343,6.537784537315369,100,True,"{'detected': True, 'success': True, 'target_pos': [53.78379440307617, 48.00950622558594], 'target_vel': [-2.358785390853882, -3.2305002212524414], 'last_known_pos': [53.78379440307617, 48.00950622558594], 'last_known_vel': [-2.358785390853882, -3.2305002212524414]}"
tracking,344,1.891658522605896,24,True,"{'detected': True, 'success': True, 'target_pos': [39.011573791503906, 57.53307342529297], 'target_vel': [3.7195775508880615, -1.471306324005127], 'last_known_pos': [39.011573791503906, 57.53307342529297], 'last_known_vel': [3.7195775508880615, -1.471306324005127]}"
tracking,345,7.680453867111355,166,True,"{'detected': True, 'success': True, 'target_pos': [79.33402252197266, 62.391178131103516], 'target_vel': [3.9804604053497314, 0.39488694071769714], 'last_known_pos': [79.33402252197266, 62.391178131103516], 'last_known_vel': [3.9804604053497314, 0.39488694071769714]}"
tracking,346,3.2510960779935125,34,True,"{'detected': True, 'success': True, 'target_pos': [52.736331939697266, 27.392009735107422], 'target_vel': [2.2178704738616943, -3.3288209438323975], 'last_known_pos': [52.736331939697266, 27.392009735107422], 'last_known_vel': [2.2178704738616943, -3.3288209438323975]}"
tracking,347,4.04759825861454,41,True,"{'detected': True, 'success': True, 'target_pos': [42.634944915771484, 20.92786407470703], 'target_vel': [2.128777265548706, 3.386488914489746], 'last_known_pos': [42.634944915771484, 20.92786407470703], 'last_known_vel': [2.128777265548706, 3.386488914489746]}"
tracking,348,5.04316568812728,68,True,"{'detected': True, 'success': True, 'target_pos': [27.615318298339844, 62.33750915527344], 'target_vel': [-3.998615264892578, 0.10524210333824158], 'last_known_pos': [27.615318298339844, 62.33750915527344], 'last_known_vel': [-3.998615264892578, 0.10524210333824158]}"
tracking,349,1.7994174616932868,11,True,"{'detected': True, 'success': True, 'target_pos': [54.33807373046875, 46.105255126953125], 'target_vel': [-3.007920980453491, 2.6367428302764893], 'last_known_pos': [54.33807373046875, 46.105255126953125], 'last_known_vel': [-3.007920980453491, 2.6367428302764893]}"
tracking,350,6.390449438095093,73,True,"{'detected': True, 'success': True, 'target_pos': [84.17875671386719, 65.40287780761719], 'target_vel': [-0.9089434742927551, 3.8953588008880615], 'last_known_pos': [84.17875671386719, 65.40287780761719], 'last_known_vel': [-0.9089434742927551, 3.8953588008880615]}"
tracking,351,2.941753111258149,36,True,"{'detected': True, 'success': True, 'target_pos': [24.582735061645508, 32.24987030029297], 'target_vel': [-3.463425874710083, 2.0011699199676514], 'last_known_pos': [24.582735061645508, 32.24987030029297], 'last_known_vel': [-3.463425874710083, 2.0011699199676514]}"
tracking,352,2.2314147623777387,13,True,"{'detected': True, 'success': True, 'target_pos': [43.464324951171875, 12.227981567382812], 'target_vel': [-3.9970386028289795, -0.1538953185081482], 'last_known_pos': [43.464324951171875, 12.227981567382812], 'last_known_vel': [-3.9970386028289795, -0.1538953185081482]}"
tracking,353,1.7464730590581894,8,True,"{'detected': True, 'success': True, 'target_pos': [29.667844772338867, 36.00727844238281], 'target_vel': [0.8097163438796997, 3.917187452316284], 'last_known_pos': [29.667844772338867, 36.00727844238281], 'last_known_vel': [0.8097163438796997, 3.917187452316284]}"
tracking,354,3.8326271716095506,68,True,"{'detected': True, 'success': True, 'target_pos': [45.94052505493164, 47.71172332763672], 'target_vel': [-2.895282745361328, -2.7599523067474365], 'last_known_pos': [45.94052505493164, 47.71172332763672], 'last_known_vel': [-2.895282745361328, -2.7599523067474365]}"
tracking,355,3.4491798233911393,50,True,"{'detected': True, 'success': True, 'target_pos': [26.975250244140625, 44.83961486816406], 'target_vel': [-0.6644383668899536, -3.9444291591644287], 'last_known_pos': [26.975250244140625, 44.83961486816406], 'last_known_vel': [-0.6644383668899536, -3.9444291591644287]}"
tracking,356,4.25356802622974,51,True,"{'detected': True, 'success': True, 'target_pos': [47.841434478759766, 53.562713623046875], 'target_vel': [2.8066282272338867, -2.8500592708587646], 'last_known_pos': [47.841434478759766, 53.562713623046875], 'last_known_vel': [2.8066282272338867, -2.8500592708587646]}"
tracking,357,4.722843325562775,170,True,"{'detected': True, 'success': True, 'target_pos': [49.01250457763672, 4.414307117462158], 'target_vel': [3.7752480506896973, 1.3219313621520996], 'last_known_pos': [49.01250457763672, 4.414307117462158], 'last_known_vel': [3.7752480506896973, 1.3219313621520996]}"
tracking,358,8.572614941485227,84,True,"{'detected': True, 'success': True, 'target_pos': [81.99545288085938, 57.82804489135742], 'target_vel': [1.3406963348388672, 3.768624782562256], 'last_known_pos': [81.99545288085938, 57.82804489135742], 'last_known_vel': [1.3406963348388672, 3.768624782562256]}"
tracking,359,3.115966814547777,31,True,"{'detected': True, 'success': True, 'target_pos': [68.18785095214844, 33.0250358581543], 'target_vel': [-1.7513046264648438, -3.596238851547241], 'last_known_pos': [68.18785095214844, 33.0250358581543], 'last_known_vel': [-1.7513046264648438, -3.596238851547241]}"
tracking,360,5.536077012635768,53,True,"{'detected': True, 'success': True, 'target_pos': [58.30772018432617, 44.171295166015625], 'target_vel': [2.238919973373413, -3.314700126647949], 'last_known_pos': [58.30772018432617, 44.171295166015625], 'last_known_vel': [2.238919973373413, -3.314700126647949]}"
tracking,361,7.113851883873345,148,True,"{'detected': True, 'success': True, 'target_pos': [39.09937286376953, 61.26188659667969], 'target_vel': [-0.8206230998039246, -3.914917469024658], 'last_known_pos': [39.09937286376953, 61.26188659667969], 'last_known_vel': [-0.8206230998039246, -3.914917469024658]}"
tracking,362,5.388894244119526,77,True,"{'detected': True, 'success': True, 'target_pos': [74.03169250488281, 55.0311393737793], 'target_vel': [-1.8925645351409912, -3.523946523666382], 'last_known_pos': [74.03169250488281, 55.0311393737793], 'last_known_vel': [-1.8925645351409912, -3.523946523666382]}"
tracking,363,10.034614892408252,158,True,"{'detected': True, 'success': True, 'target_pos': [49.31342315673828, 60.170692443847656], 'target_vel': [-2.472691297531128, -3.1441686153411865], 'last_known_pos': [49.31342315673828, 60.170692443847656], 'last_known_vel': [-2.472691297531128, -3.1441686153411865]}"
tracking,364,1.4789211377501488,8,True,"{'detected': True, 'success': True, 'target_pos': [85.02135467529297, 53.14459228515625], 'target_vel': [-1.699581503868103, -3.6209700107574463], 'last_known_pos': [85.02135467529297, 53.14459228515625], 'last_known_vel': [-1.699581503868103, -3.6209700107574463]}"
tracking,365,1.585691161453724,12,True,"{'detected': True, 'success': True, 'target_pos': [48.105613708496094, 89.76315307617188], 'target_vel': [-3.9102344512939453, -0.8426544070243835], 'last_known_pos': [48.105613708496094, 89.76315307617188], 'last_known_vel': [-3.9102344512939453, -0.8426544070243835]}"
tracking,366,11.757587439028546,245,True,"{'detected': True, 'success': True, 'target_pos': [43.02439880371094, 23.857988357543945], 'target_vel': [-1.5767003297805786, -3.6761412620544434], 'last_known_pos': [43.02439880371094, 23.857988357543945], 'last_known_vel': [-1.5767003297805786, -3.6761412620544434]}"
tracking,367,2.1734274588525295,12,True,"{'detected': True, 'success': True, 'target_pos': [45.73109817504883, 50.572967529296875], 'target_vel': [-2.6726434230804443, -2.976067543029785], 'last_known_pos': [45.73109817504883, 50.572967529296875], 'last_known_vel': [-2.6726434230804443, -2.976067543029785]}"
tracking,368,1.9093001373112202,8,True,"{'detected': True, 'success': True, 'target_pos': [57.165565490722656, 59.388763427734375], 'target_vel': [-3.579242467880249, -1.7857835292816162], 'last_known_pos': [57.165565490722656, 59.388763427734375], 'last_known_vel': [-3.579242467880249, -1.7857835292816162]}"
tracking,369,0.9903548024594784,8,True,"{'detected': True, 'success': True, 'target_pos': [18.867876052856445, 19.68503761291504], 'target_vel': [3.6065804958343506, 1.7299067974090576], 'last_known_pos': [18.867876052856445, 19.68503761291504], 'last_known_vel': [3.6065804958343506, 1.7299067974090576]}"
tracking,370,1.8853157684206963,8,True,"{'detected': True, 'success': True, 'target_pos': [60.41844177246094, 55.69443130493164], 'target_vel': [-0.7794246077537537, -3.9233274459838867], 'last_known_pos': [60.41844177246094, 55.69443130493164], 'last_known_vel': [-0.7794246077537537, -3.9233274459838867]}"
tracking,371,4.870857110276818,85,True,"{'detected': True, 'success': True, 'target_pos': [9.293091773986816, 74.90131378173828], 'target_vel': [0.22880791127681732, 3.993450403213501], 'last_known_pos': [9.293091773986816, 74.90131378173828], 'last_known_vel': [0.22880791127681732, 3.993450403213501]}"
tracking,372,6.45211201505363,94,True,"{'detected': True, 'success': True, 'target_pos': [16.442956924438477, 66.51331329345703], 'target_vel': [-3.62032151222229, -1.700961947441101], 'last_known_pos': [16.442956924438477, 66.51331329345703], 'last_known_vel': [-3.62032151222229, -1.700961947441101]}"
tracking,373,16.682826800167565,247,True,"{'detected': True, 'success': True, 'target_pos': [53.223201751708984, 49.82188034057617], 'target_vel': [-2.4899957180023193, -3.1304824352264404], 'last_known_pos': [53.223201751708984, 49.82188034057617], 'last_known_vel': [-2.4899957180023193, -3.1304824352264404]}"
tracking,374,3.6728842301368716,51,True,"{'detected': True, 'success': True, 'target_pos': [40.376434326171875, 30.328744888305664], 'target_vel': [-2.5793259143829346, -3.0572991371154785], 'last_known_pos': [40.376434326171875, 30.328744888305664], 'last_known_vel': [-2.5793259143829346, -3.0572991371154785]}"
tracking,375,6.064433701336384,43,True,"{'detected': True, 'success': True, 'target_pos': [26.295650482177734, 18.350982666015625], 'target_vel': [-3.68977427482605, 1.544527530670166], 'last_known_pos': [26.295650482177734, 18.350982666015625], 'last_known_vel': [-3.68977427482605, 1.544527530670166]}"
tracking,376,2.0413773842155933,8,True,"{'detected': True, 'success': True, 'target_pos': [34.284332275390625, 28.96331787109375], 'target_vel': [2.6409077644348145, 3.0042648315429688], 'last_known_pos': [34.284332275390625, 28.96331787109375], 'last_known_vel': [2.6409077644348145, 3.0042648315429688]}"
tracking,377,2.0825988352298737,8,True,"{'detected': True, 'success': True, 'target_pos': [26.191015243530273, 49.32072448730469], 'target_vel': [2.782057523727417, 2.8740482330322266], 'last_known_pos': [26.191015243530273, 49.32072448730469], 'last_known_vel': [2.782057523727417, 2.8740482330322266]}"
tracking,378,1.6163118307590485,20,True,"{'detected': True, 'success': True, 'target_pos': [53.66560745239258, 45.8862190246582], 'target_vel': [3.0119309425354004, -2.6321611404418945], 'last_known_pos': [53.66560745239258, 45.8862190246582], 'last_known_vel': [3.0119309425354004, -2.6321611404418945]}"
tracking,379,7.022406957916916,141,True,"{'detected': True, 'success': True, 'target_pos': [41.34025573730469, 60.225406646728516], 'target_vel': [-3.9789927005767822, 0.4094102382659912], 'last_known_pos': [41.34025573730469, 60.225406646728516], 'last_known_vel': [-3.9789927005767822, 0.4094102382659912]}"
tracking,380,2.302936484336853,10,True,"{'detected': True, 'success': True, 'target_pos': [52.90764617919922, 44.62006759643555], 'target_vel': [-2.793837070465088, 2.8625988960266113], 'last_known_pos': [52.90764617919922, 44.62006759643555], 'last_known_vel': [-2.793837070465088, 2.8625988960266113]}"
tracking,381,7.8657157183364035,112,True,"{'detected': True, 'success': True, 'target_pos': [46.38977813720703, 31.1036434173584], 'target_vel': [3.134146213531494, 2.4853827953338623], 'last_known_pos': [46.38977813720703, 31.1036434173584], 'last_known_vel': [3.134146213531494, 2.4853827953338623]}"
tracking,382,2.578541190236807,46,True,"{'detected': True, 'success': True, 'target_pos': [71.0660400390625, 35.520713806152344], 'target_vel': [2.555507183074951, -3.0772364139556885], 'last_known_pos': [71.0660400390625, 35.520713806152344], 'last_known_vel': [2.555507183074951, -3.0772364139556885]}"
tracking,383,2.9809404280483722,10,True,"{'detected': True, 'success': True, 'target_pos': [48.0467414855957, 55.109291076660156], 'target_vel': [-3.215951681137085, -2.378582000732422], 'last_known_pos': [48.0467414855957, 55.109291076660156], 'last_known_vel': [-3.215951681137085, -2.378582000732422]}"
tracking,384,4.612104022815823,28,True,"{'detected': True, 'success': True, 'target_pos': [50.02497100830078, 70.51215362548828], 'target_vel': [-3.751512050628662, 1.387860894203186], 'last_known_pos': [50.02497100830078, 70.51215362548828], 'last_known_vel': [-3.751512050628662, 1.387860894203186]}"
tracking,385,2.6508965492248535,15,True,"{'detected': True, 'success': True, 'target_pos': [49.88926696777344, 32.79026794433594], 'target_vel': [-2.181234359741211, -3.3529417514801025], 'last_known_pos': [49.88926696777344, 32.79026794433594], 'last_known_vel': [-2.181234359741211, -3.3529417514801025]}"
tracking,386,8.559616246536375,118,True,"{'detected': True, 'success': True, 'target_pos': [31.119243621826172, 44.96798324584961], 'target_vel': [1.0555329322814941, -3.8582184314727783], 'last_known_pos': [31.119243621826172, 44.96798324584961], 'last_known_vel': [1.0555329322814941, -3.8582184314727783]}"
tracking,387,2.6924454025924205,34,True,"{'detected': True, 'success': True, 'target_pos': [29.47258949279785, 56.966373443603516], 'target_vel': [-3.184591293334961, 2.4204084873199463], 'last_known_pos': [29.47258949279785, 56.966373443603516], 'last_known_vel': [-3.184591293334961, 2.4204084873199463]}"
